Hour,Minute,Second,Millisecond,Time,Price
14,6,0,826,14:06:00.826,39.02
9,28,53,376,09:28:53.376,45.91
12,7,35,542,12:07:35.542,40.82
12,43,37,935,12:43:37.935,39.66
13,59,59,599,13:59:59.599,39.35
12,36,17,781,12:36:17.781,39.38
12,46,55,625,12:46:55.625,39.02
10,25,28,21,10:25:28.021,47.99
10,35,19,552,10:35:19.552,47.35
10,42,18,812,10:42:18.812,43.87
15,40,26,835,15:40:26.835,43.91
11,8,14,395,11:08:14.395,46.34
14,53,12,894,14:53:12.894,44.19
14,51,41,425,14:51:41.425,43.51
10,13,56,520,10:13:56.520,46.97
12,0,23,136,12:00:23.136,41.17
11,38,57,222,11:38:57.222,42.47
9,46,1,684,09:46:01.684,44.6
15,31,38,49,15:31:38.049,43.4
10,52,43,691,10:52:43.691,45.22
11,59,22,990,11:59:22.990,42.04
15,10,15,481,15:10:15.481,42.3
14,0,11,827,14:00:11.827,39.39
12,31,59,532,12:31:59.532,40.29
11,22,29,721,11:22:29.721,44.99
11,30,8,57,11:30:08.057,43.05
14,49,27,295,14:49:27.295,44.22
16,19,24,941,16:19:24.941,42.33
13,59,56,42,13:59:56.042,39.36
16,45,21,124,16:45:21.124,44.35
13,6,36,670,13:06:36.670,41.02
11,36,51,813,11:36:51.813,42.85
11,32,32,319,11:32:32.319,43.27
10,16,54,999,10:16:54.999,47.58
13,1,30,124,13:01:30.124,40.61
16,35,25,910,16:35:25.910,43.25
13,33,50,57,13:33:50.057,42.42
16,40,33,294,16:40:33.294,45.81
16,7,50,578,16:07:50.578,43.36
11,15,17,429,11:15:17.429,45.53
12,5,2,651,12:05:02.651,40.11
12,49,18,569,12:49:18.569,39.77
16,27,51,458,16:27:51.458,41.7
16,41,1,70,16:41:01.070,45.69
11,24,32,468,11:24:32.468,44.11
13,26,10,715,13:26:10.715,42
10,13,41,701,10:13:41.701,47.26
14,22,26,720,14:22:26.720,41.75
16,12,41,531,16:12:41.531,43.62
16,8,37,819,16:08:37.819,43.43
14,57,5,92,14:57:05.092,43.6
16,22,46,822,16:22:46.822,42.8
11,6,35,382,11:06:35.382,46.02
10,3,1,206,10:03:01.206,45.78
9,33,51,895,09:33:51.895,45.83
16,43,32,676,16:43:32.676,44.33
16,4,29,982,16:04:29.982,42.16
15,16,5,485,15:16:05.485,43
11,6,32,764,11:06:32.764,46.04
9,8,33,817,09:08:33.817,45.56
14,9,18,997,14:09:18.997,39.13
13,0,2,17,13:00:02.017,40.82
12,26,0,927,12:26:00.927,39.66
14,57,41,310,14:57:41.310,43.79
15,10,2,39,15:10:02.039,42.55
11,18,42,271,11:18:42.271,45.57
12,31,4,156,12:31:04.156,39.84
15,41,35,818,15:41:35.818,43.45
13,18,10,190,13:18:10.190,41.64
12,55,0,786,12:55:00.786,40.53
16,31,24,616,16:31:24.616,42.41
16,30,17,802,16:30:17.802,42.59
13,37,52,286,13:37:52.286,43.19
15,26,56,169,15:26:56.169,42.65
11,20,25,547,11:20:25.547,45.07
11,31,32,923,11:31:32.923,42.92
9,33,38,767,09:33:38.767,46.06
14,38,30,728,14:38:30.728,42.67
13,55,5,410,13:55:05.410,41.01
9,37,13,688,09:37:13.688,44.27
13,22,7,232,13:22:07.232,42.4
14,47,0,568,14:47:00.568,44.35
9,8,50,274,09:08:50.274,45.7
15,14,55,724,15:14:55.724,43.47
9,16,38,275,09:16:38.275,45.82
11,44,25,450,11:44:25.450,42.49
10,40,7,857,10:40:07.857,45.79
16,6,38,549,16:06:38.549,43.2
9,0,41,874,09:00:41.874,46.37
11,14,1,168,11:14:01.168,45.98
14,32,45,35,14:32:45.035,42.6
10,26,26,328,10:26:26.328,47.78
9,15,25,118,09:15:25.118,45.36
13,25,33,930,13:25:33.930,41.83
9,9,23,516,09:09:23.516,46.26
16,33,35,261,16:33:35.261,43.63
13,40,30,758,13:40:30.758,43.23
16,48,26,173,16:48:26.173,43.01
16,34,44,472,16:34:44.472,43.62
14,53,34,199,14:53:34.199,44.22
11,17,0,845,11:17:00.845,45.23
14,19,34,180,14:19:34.180,40.8
15,38,25,21,15:38:25.021,43.85
12,55,21,881,12:55:21.881,40.43
13,53,52,122,13:53:52.122,41.4
9,25,13,525,09:25:13.525,44.96
10,45,56,568,10:45:56.568,45.05
16,38,48,394,16:38:48.394,44.51
9,39,22,350,09:39:22.350,44.22
13,55,32,681,13:55:32.681,40.67
9,57,26,110,09:57:26.110,45.7
13,32,36,555,13:32:36.555,42.57
16,45,10,868,16:45:10.868,44.34
12,34,10,395,12:34:10.395,40.01
10,6,33,725,10:06:33.725,46.21
16,58,2,369,16:58:02.369,44.13
10,54,39,685,10:54:39.685,45.01
16,38,4,19,16:38:04.019,44.15
12,50,44,742,12:50:44.742,40.12
11,26,49,237,11:26:49.237,44.21
10,56,59,884,10:56:59.884,45.63
12,10,44,203,12:10:44.203,40.63
16,1,36,120,16:01:36.120,42.82
14,10,17,964,14:10:17.964,39.44
11,17,38,378,11:17:38.378,45.51
10,0,14,951,10:00:14.951,45.58
11,14,56,521,11:14:56.521,45.59
9,2,18,52,09:02:18.052,45.61
10,57,34,761,10:57:34.761,45.09
16,58,49,342,16:58:49.342,43.56
14,33,20,776,14:33:20.776,42.79
11,33,48,648,11:33:48.648,43.62
11,39,8,599,11:39:08.599,42.24
13,33,17,948,13:33:17.948,41.89
12,18,8,150,12:18:08.150,39.18
10,6,42,679,10:06:42.679,46.51
9,19,50,465,09:19:50.465,45.31
13,3,12,131,13:03:12.131,41.58
10,25,9,794,10:25:09.794,47.7
9,51,19,267,09:51:19.267,45.96
10,20,5,843,10:20:05.843,46.69
13,29,29,602,13:29:29.602,41.72
12,56,57,734,12:56:57.734,40.29
10,51,37,238,10:51:37.238,46.2
9,59,14,827,09:59:14.827,45.28
9,47,50,86,09:47:50.086,46.16
11,41,32,304,11:41:32.304,42.41
11,36,56,950,11:36:56.950,42.88
15,16,15,151,15:16:15.151,42.68
16,29,16,839,16:29:16.839,41.97
12,48,23,537,12:48:23.537,39.64
16,38,36,182,16:38:36.182,44.71
16,43,11,988,16:43:11.988,44.4
15,44,37,438,15:44:37.438,42.83
9,49,15,583,09:49:15.583,46.65
12,57,49,575,12:57:49.575,40.35
13,48,9,462,13:48:09.462,42.1
14,1,39,275,14:01:39.275,39.28
12,12,11,836,12:12:11.836,40.59
16,56,46,339,16:56:46.339,43.91
15,7,35,509,15:07:35.509,42.05
10,12,6,914,10:12:06.914,47.4
13,12,28,564,13:12:28.564,40.28
11,10,50,354,11:10:50.354,45.66
13,6,34,42,13:06:34.042,40.97
10,21,58,979,10:21:58.979,46.89
13,57,56,363,13:57:56.363,39.45
10,15,9,510,10:15:09.510,46.79
13,31,41,237,13:31:41.237,42.67
9,48,23,992,09:48:23.992,46.09
14,27,31,175,14:27:31.175,42.37
12,49,23,798,12:49:23.798,39.73
10,46,51,937,10:46:51.937,45.15
16,24,50,586,16:24:50.586,42.64
16,22,41,68,16:22:41.068,42.7
12,49,51,338,12:49:51.338,40.28
13,11,57,408,13:11:57.408,40.06
10,47,23,372,10:47:23.372,45.13
10,11,6,943,10:11:06.943,47.06
11,39,1,748,11:39:01.748,42.25
9,7,10,225,09:07:10.225,46.44
16,35,28,329,16:35:28.329,43.31
12,21,4,621,12:21:04.621,39.06
12,52,47,593,12:52:47.593,41.12
15,11,31,54,15:11:31.054,42.36
11,57,8,704,11:57:08.704,42.31
15,51,34,454,15:51:34.454,42.28
12,54,42,826,12:54:42.826,40.55
14,41,30,344,14:41:30.344,43.33
12,24,55,924,12:24:55.924,39.46
16,52,57,717,16:52:57.717,43.73
9,11,52,359,09:11:52.359,45.81
10,29,13,955,10:29:13.955,48.1
11,26,57,563,11:26:57.563,44.16
11,32,59,807,11:32:59.807,43.38
9,54,18,793,09:54:18.793,44.61
9,28,41,923,09:28:41.923,46.21
12,56,24,112,12:56:24.112,40.31
9,28,28,864,09:28:28.864,46.08
12,52,57,464,12:52:57.464,41.03
12,31,31,635,12:31:31.635,40.35
13,57,18,772,13:57:18.772,39.42
10,9,44,135,10:09:44.135,47.22
15,21,6,149,15:21:06.149,44.25
16,52,42,290,16:52:42.290,43.3
13,3,42,591,13:03:42.591,41.81
12,26,29,749,12:26:29.749,39.62
15,32,33,445,15:32:33.445,43.3
16,13,12,396,16:13:12.396,43.08
13,3,42,727,13:03:42.727,41.86
12,5,7,242,12:05:07.242,40.19
13,29,13,63,13:29:13.063,41.86
15,17,47,893,15:17:47.893,43.19
15,55,43,794,15:55:43.794,41.24
11,17,26,226,11:17:26.226,45.38
12,19,9,669,12:19:09.669,39.8
16,35,28,971,16:35:28.971,43.38
13,39,35,343,13:39:35.343,43.05
15,20,20,797,15:20:20.797,44.02
10,47,23,108,10:47:23.108,45.11
15,56,8,895,15:56:08.895,41.57
12,13,25,81,12:13:25.081,39.78
13,26,24,959,13:26:24.959,42.33
9,58,42,993,09:58:42.993,45.48
15,53,27,9,15:53:27.009,42.04
12,49,59,54,12:49:59.054,39.97
12,58,24,178,12:58:24.178,40.3
16,50,11,267,16:50:11.267,42.55
15,11,25,531,15:11:25.531,42.52
12,19,9,367,12:19:09.367,39.78
13,0,20,686,13:00:20.686,41.22
15,20,29,195,15:20:29.195,43.7
14,57,25,284,14:57:25.284,43.62
10,12,49,107,10:12:49.107,46.9
11,56,46,717,11:56:46.717,42.54
15,25,35,465,15:25:35.465,43.17
15,57,46,302,15:57:46.302,42.57
9,15,35,112,09:15:35.112,45.82
9,2,17,508,09:02:17.508,45.7
9,12,1,40,09:12:01.040,46.1
16,47,26,576,16:47:26.576,43.17
11,13,20,708,11:13:20.708,46.03
16,29,36,840,16:29:36.840,42.12
13,1,2,209,13:01:02.209,40.65
13,21,4,879,13:21:04.879,42.29
13,49,23,874,13:49:23.874,42.7
12,37,0,266,12:37:00.266,39.32
10,15,0,177,10:15:00.177,47.15
15,54,16,674,15:54:16.674,41.13
9,2,14,533,09:02:14.533,45.74
15,25,30,498,15:25:30.498,43.04
9,12,42,44,09:12:42.044,45.8
11,47,56,905,11:47:56.905,43
13,46,55,394,13:46:55.394,42.95
12,56,44,17,12:56:44.017,40.38
15,55,24,546,15:55:24.546,41.15
11,54,4,403,11:54:04.403,41.67
9,16,46,233,09:16:46.233,45.65
14,16,24,84,14:16:24.084,40.34
16,10,39,53,16:10:39.053,44.06
16,19,50,730,16:19:50.730,42.2
11,14,24,508,11:14:24.508,45.62
15,25,33,551,15:25:33.551,43.19
11,0,4,814,11:00:04.814,46.39
15,26,59,385,15:26:59.385,42.59
13,6,16,56,13:06:16.056,40.95
16,38,26,801,16:38:26.801,44.64
12,28,9,386,12:28:09.386,39.23
11,15,49,897,11:15:49.897,45.37
11,12,45,687,11:12:45.687,45.64
12,32,38,972,12:32:38.972,40.17
10,14,8,358,10:14:08.358,46.96
13,19,9,516,13:19:09.516,41.78
13,8,0,346,13:08:00.346,40.33
14,32,14,192,14:32:14.192,43.23
9,26,11,584,09:26:11.584,44.97
16,27,45,319,16:27:45.319,41.77
12,53,47,331,12:53:47.331,40.89
9,12,35,391,09:12:35.391,45.67
14,24,47,289,14:24:47.289,42.31
15,44,2,548,15:44:02.548,43.2
9,59,10,624,09:59:10.624,45.25
11,24,26,394,11:24:26.394,44.03
15,38,52,681,15:38:52.681,43.87
10,22,26,277,10:22:26.277,47.12
14,30,15,991,14:30:15.991,42.51
11,59,37,70,11:59:37.070,42.07
9,38,45,455,09:38:45.455,44.2
14,45,34,582,14:45:34.582,43.71
14,43,18,442,14:43:18.442,42.17
10,20,36,431,10:20:36.431,46.55
16,31,43,923,16:31:43.923,42.46
16,38,28,570,16:38:28.570,44.66
10,4,31,431,10:04:31.431,45.71
9,11,17,781,09:11:17.781,45.89
11,10,0,291,11:10:00.291,46.02
10,54,52,274,10:54:52.274,44.94
12,33,49,836,12:33:49.836,40
10,45,37,102,10:45:37.102,44.81
9,7,24,420,09:07:24.420,46.36
14,37,37,664,14:37:37.664,42.89
9,21,32,553,09:21:32.553,46.22
9,18,37,248,09:18:37.248,45.15
10,41,19,385,10:41:19.385,45.12
15,46,32,837,15:46:32.837,43.02
10,15,57,605,10:15:57.605,47.3
12,34,53,740,12:34:53.740,39.83
10,44,28,216,10:44:28.216,44.57
10,40,50,486,10:40:50.486,45.36
12,45,43,225,12:45:43.225,39.74
16,30,28,58,16:30:28.058,42.24
9,45,3,49,09:45:03.049,45.4
16,29,35,864,16:29:35.864,42.13
9,17,2,212,09:17:02.212,45.5
14,30,18,449,14:30:18.449,42.56
16,20,50,354,16:20:50.354,42.32
10,44,44,705,10:44:44.705,44.5
9,23,48,458,09:23:48.458,45.71
15,5,18,354,15:05:18.354,42.6
16,4,56,949,16:04:56.949,42.55
14,49,1,203,14:49:01.203,44.39
14,12,38,684,14:12:38.684,39.67
16,27,18,400,16:27:18.400,42.37
13,30,9,320,13:30:09.320,41.64
14,40,18,967,14:40:18.967,43.53
14,16,30,381,14:16:30.381,40.41
10,6,24,670,10:06:24.670,46.16
14,29,9,843,14:29:09.843,42.45
12,12,29,11,12:12:29.011,40.21
11,0,10,273,11:00:10.273,46.54
13,27,41,481,13:27:41.481,41.66
13,55,19,319,13:55:19.319,40.66
12,5,10,25,12:05:10.025,40.18
13,25,31,692,13:25:31.692,41.76
16,30,18,800,16:30:18.800,42.52
13,12,15,852,13:12:15.852,40.03
16,54,33,687,16:54:33.687,44.42
13,40,1,798,13:40:01.798,43.26
10,17,31,113,10:17:31.113,47.44
12,43,10,92,12:43:10.092,39.29
14,38,33,721,14:38:33.721,42.67
16,21,41,655,16:21:41.655,42.68
15,34,48,259,15:34:48.259,43.59
13,39,23,798,13:39:23.798,43.05
10,0,46,582,10:00:46.582,45.57
13,30,20,101,13:30:20.101,41.92
16,7,38,903,16:07:38.903,43.38
15,12,6,832,15:12:06.832,42.47
15,1,7,415,15:01:07.415,43.23
14,4,9,628,14:04:09.628,39.4
16,2,27,95,16:02:27.095,42.35
13,35,8,843,13:35:08.843,42.97
14,59,41,89,14:59:41.089,43.64
15,33,9,929,15:33:09.929,43.01
11,54,16,264,11:54:16.264,41.7
13,35,51,886,13:35:51.886,42.98
15,53,25,313,15:53:25.313,42.01
12,16,40,539,12:16:40.539,39.32
11,5,12,905,11:05:12.905,45.99
10,9,46,67,10:09:46.067,47.18
12,51,55,974,12:51:55.974,40.65
14,41,30,882,14:41:30.882,43.38
9,3,30,875,09:03:30.875,45.77
14,32,45,365,14:32:45.365,42.6
11,22,30,608,11:22:30.608,44.92
13,21,31,448,13:21:31.448,42.46
16,48,23,539,16:48:23.539,42.87
15,41,39,617,15:41:39.617,43.73
9,20,44,735,09:20:44.735,45.86
14,7,56,663,14:07:56.663,38.68
16,30,0,427,16:30:00.427,42.37
10,31,58,480,10:31:58.480,47.55
10,5,33,913,10:05:33.913,46.37
11,14,58,828,11:14:58.828,45.68
11,38,34,408,11:38:34.408,41.75
15,58,27,371,15:58:27.371,42.49
10,33,57,539,10:33:57.539,47.91
12,38,24,954,12:38:24.954,38.7
11,45,55,71,11:45:55.071,42.71
9,0,53,913,09:00:53.913,46.38
15,28,49,350,15:28:49.350,43
14,32,37,418,14:32:37.418,42.78
13,45,0,539,13:45:00.539,42.86
16,36,18,160,16:36:18.160,43.7
16,13,42,52,16:13:42.052,42.65
15,0,10,496,15:00:10.496,43.32
15,59,41,90,15:59:41.090,43.1
14,21,5,978,14:21:05.978,41.41
14,18,35,921,14:18:35.921,40.04
12,43,51,161,12:43:51.161,39.1
12,45,28,505,12:45:28.505,39.64
10,29,14,453,10:29:14.453,48.14
13,47,32,86,13:47:32.086,42.54
9,27,50,40,09:27:50.040,45.75
16,56,18,389,16:56:18.389,44.45
14,39,37,702,14:39:37.702,43.25
11,36,35,239,11:36:35.239,43.06
16,48,43,417,16:48:43.417,42.46
9,1,57,155,09:01:57.155,45.68
10,33,59,645,10:33:59.645,47.81
13,9,59,243,13:09:59.243,40.29
16,48,53,507,16:48:53.507,42.56
9,22,45,92,09:22:45.092,45.39
9,52,0,206,09:52:00.206,45.57
11,50,19,212,11:50:19.212,42.46
9,37,18,88,09:37:18.088,44.15
11,39,56,697,11:39:56.697,42.45
9,48,4,396,09:48:04.396,46.29
15,41,36,425,15:41:36.425,43.53
16,48,6,562,16:48:06.562,42.69
14,22,58,587,14:22:58.587,42.09
16,58,1,69,16:58:01.069,44.07
10,14,19,212,10:14:19.212,46.97
14,49,19,353,14:49:19.353,44.12
16,30,14,621,16:30:14.621,42.59
12,38,26,861,12:38:26.861,38.71
10,58,36,78,10:58:36.078,45.65
15,52,52,284,15:52:52.284,41.79
14,11,19,717,14:11:19.717,39.84
11,22,43,939,11:22:43.939,44.85
14,27,33,556,14:27:33.556,42.3
13,42,2,636,13:42:02.636,42.23
11,5,31,3,11:05:31.003,46.26
11,39,52,489,11:39:52.489,42.41
13,26,16,212,13:26:16.212,42.15
9,46,16,458,09:46:16.458,44.93
12,51,51,692,12:51:51.692,40.71
10,48,50,955,10:48:50.955,45.92
15,5,47,255,15:05:47.255,42.34
11,57,28,302,11:57:28.302,42.18
9,7,49,902,09:07:49.902,46.14
12,14,23,853,12:14:23.853,39.45
11,51,48,950,11:51:48.950,42.28
13,45,59,43,13:45:59.043,43.28
14,1,58,406,14:01:58.406,39.11
11,5,21,257,11:05:21.257,46.02
11,24,50,559,11:24:50.559,44.44
11,27,13,763,11:27:13.763,44.15
16,41,51,970,16:41:51.970,44.73
14,39,52,553,14:39:52.553,43.28
10,39,15,525,10:39:15.525,46.02
13,29,43,519,13:29:43.519,41.88
15,35,37,394,15:35:37.394,44.19
11,36,11,980,11:36:11.980,43.01
14,17,4,479,14:17:04.479,40.1
10,42,25,931,10:42:25.931,43.88
11,46,25,258,11:46:25.258,42.91
14,2,6,242,14:02:06.242,39.02
10,26,55,650,10:26:55.650,47.74
11,7,7,737,11:07:07.737,46.36
9,10,13,0,09:10:13.000,46.18
10,21,25,983,10:21:25.983,46.53
9,54,35,368,09:54:35.368,44.85
14,20,37,360,14:20:37.360,41.02
13,45,54,50,13:45:54.050,43.17
10,31,13,384,10:31:13.384,47.7
9,20,45,267,09:20:45.267,45.81
13,25,11,623,13:25:11.623,41.67
15,10,6,603,15:10:06.603,42.25
15,11,36,542,15:11:36.542,42.31
9,26,56,261,09:26:56.261,45.03
15,41,1,310,15:41:01.310,43.82
13,39,39,982,13:39:39.982,43.06
12,54,14,630,12:54:14.630,40.67
16,31,5,152,16:31:05.152,42.28
10,35,15,601,10:35:15.601,47.57
13,54,17,300,13:54:17.300,41.47
12,53,5,556,12:53:05.556,40.82
14,42,40,129,14:42:40.129,43.15
14,18,57,15,14:18:57.015,40.02
16,31,22,208,16:31:22.208,42.33
11,0,46,544,11:00:46.544,46.62
10,45,25,78,10:45:25.078,44.69
14,2,58,702,14:02:58.702,38.38
9,4,24,944,09:04:24.944,46.38
11,48,7,679,11:48:07.679,43.01
9,14,10,688,09:14:10.688,44.96
12,10,5,28,12:10:05.028,40.95
15,29,6,211,15:29:06.211,42.9
15,5,2,987,15:05:02.987,42.6
16,52,17,514,16:52:17.514,43.19
12,26,4,335,12:26:04.335,39.75
14,15,52,393,14:15:52.393,40.29
9,12,41,751,09:12:41.751,45.83
12,11,18,793,12:11:18.793,40.67
12,9,21,333,12:09:21.333,40.96
12,57,40,530,12:57:40.530,40.47
12,30,22,910,12:30:22.910,38.81
16,10,19,593,16:10:19.593,43.69
9,8,15,999,09:08:15.999,45.56
16,25,36,737,16:25:36.737,42.22
9,35,13,630,09:35:13.630,44.92
10,28,42,298,10:28:42.298,48.12
10,25,3,865,10:25:03.865,47.52
11,50,59,736,11:50:59.736,42.5
12,32,22,611,12:32:22.611,40.32
11,16,11,802,11:16:11.802,45.41
11,4,46,910,11:04:46.910,46.34
15,11,22,295,15:11:22.295,42.5
14,47,51,126,14:47:51.126,44.56
15,29,35,388,15:29:35.388,43.07
13,45,6,733,13:45:06.733,43.07
11,43,36,36,11:43:36.036,41.99
14,40,45,450,14:40:45.450,43.22
14,33,29,649,14:33:29.649,42.68
13,36,6,127,13:36:06.127,42.95
15,4,30,321,15:04:30.321,42.45
10,48,0,456,10:48:00.456,45.86
10,4,1,636,10:04:01.636,45.88
13,20,15,751,13:20:15.751,42.41
15,37,5,87,15:37:05.087,43.78
12,38,50,972,12:38:50.972,38.37
16,49,21,916,16:49:21.916,42.39
13,7,34,961,13:07:34.961,40.37
14,30,0,963,14:30:00.963,42.34
12,53,42,297,12:53:42.297,41.04
13,9,8,241,13:09:08.241,40.66
15,50,36,866,15:50:36.866,42
13,18,13,49,13:18:13.049,41.62
11,44,2,506,11:44:02.506,42.33
15,50,55,395,15:50:55.395,42.38
16,31,55,663,16:31:55.663,42.47
13,43,36,476,13:43:36.476,42.89
16,45,23,140,16:45:23.140,44.34
11,10,21,474,11:10:21.474,46.09
12,48,28,143,12:48:28.143,39.72
10,35,18,233,10:35:18.233,47.37
15,51,12,432,15:51:12.432,42.09
10,24,12,253,10:24:12.253,47.68
13,14,9,898,13:14:09.898,41.02
13,0,50,233,13:00:50.233,40.56
12,9,45,7,12:09:45.007,40.73
14,14,32,57,14:14:32.057,39.84
15,51,30,853,15:51:30.853,42.33
15,13,41,578,15:13:41.578,43.08
12,47,36,643,12:47:36.643,39.78
11,20,4,385,11:20:04.385,45.56
15,12,57,632,15:12:57.632,42.85
9,50,4,281,09:50:04.281,46.18
12,1,5,403,12:01:05.403,40.86
10,31,49,481,10:31:49.481,47.69
13,48,15,110,13:48:15.110,42.18
16,9,52,160,16:09:52.160,43.9
15,52,34,986,15:52:34.986,42.06
16,21,27,687,16:21:27.687,42.47
16,32,55,538,16:32:55.538,42.89
16,20,33,395,16:20:33.395,42.48
9,53,50,52,09:53:50.052,44.76
15,35,50,510,15:35:50.510,44.48
9,5,1,438,09:05:01.438,46.27
13,25,50,758,13:25:50.758,42.06
15,24,48,349,15:24:48.349,43.84
9,49,4,616,09:49:04.616,46.44
10,33,34,53,10:33:34.053,47.62
16,17,36,155,16:17:36.155,43.09
10,15,35,703,10:15:35.703,47.1
13,10,46,101,13:10:46.101,40.31
16,9,1,533,16:09:01.533,43.55
16,45,30,366,16:45:30.366,44.2
13,26,19,755,13:26:19.755,42.17
12,51,21,476,12:51:21.476,40.46
15,52,46,790,15:52:46.790,41.89
10,59,51,122,10:59:51.122,46.18
9,18,41,836,09:18:41.836,44.92
13,17,19,438,13:17:19.438,41.26
15,47,34,40,15:47:34.040,42.71
12,15,13,147,12:15:13.147,39.17
14,11,23,951,14:11:23.951,39.76
9,24,37,881,09:24:37.881,45.55
11,1,29,988,11:01:29.988,46.68
11,36,3,593,11:36:03.593,43.09
14,46,32,636,14:46:32.636,44.24
13,50,48,764,13:50:48.764,41.64
10,20,26,934,10:20:26.934,46.27
16,58,27,9,16:58:27.009,43.85
14,25,25,38,14:25:25.038,42.02
12,36,12,813,12:36:12.813,39.25
14,17,13,425,14:17:13.425,40.19
10,8,20,397,10:08:20.397,46.95
14,59,47,601,14:59:47.601,43.71
14,15,42,703,14:15:42.703,40.13
9,25,2,3,09:25:02.003,45.15
11,1,24,291,11:01:24.291,46.7
13,3,49,574,13:03:49.574,41.53
13,13,22,649,13:13:22.649,40.62
12,16,18,987,12:16:18.987,39.27
13,20,48,919,13:20:48.919,42.4
14,16,21,66,14:16:21.066,40.42
16,6,11,984,16:06:11.984,42.92
11,43,21,789,11:43:21.789,42.23
10,28,4,755,10:28:04.755,47.75
16,47,22,596,16:47:22.596,43.22
15,30,12,0,15:30:12.000,43.69
14,51,56,735,14:51:56.735,43.79
13,19,25,707,13:19:25.707,42.14
10,28,59,415,10:28:59.415,48.02
13,55,38,137,13:55:38.137,40.85
15,54,48,377,15:54:48.377,41.21
13,5,45,672,13:05:45.672,40.97
9,34,25,760,09:34:25.760,45.84
10,16,16,401,10:16:16.401,47.58
15,27,33,198,15:27:33.198,42.98
11,11,51,520,11:11:51.520,45.96
10,51,34,619,10:51:34.619,46.27
12,38,54,481,12:38:54.481,38.29
14,14,33,449,14:14:33.449,39.89
15,44,37,53,15:44:37.053,42.77
9,7,2,420,09:07:02.420,46.46
16,39,19,775,16:39:19.775,44.54
9,40,12,105,09:40:12.105,44.6
10,23,12,423,10:23:12.423,47.42
9,24,41,813,09:24:41.813,45.36
12,25,24,228,12:25:24.228,39.17
12,12,33,727,12:12:33.727,40.43
13,25,22,597,13:25:22.597,41.88
12,1,14,999,12:01:14.999,40.63
14,34,36,506,14:34:36.506,42.74
13,30,58,458,13:30:58.458,42.19
13,37,23,651,13:37:23.651,42.88
14,20,59,167,14:20:59.167,41.46
10,53,48,653,10:53:48.653,45.21
11,35,20,339,11:35:20.339,43.58
15,59,41,732,15:59:41.732,43.08
11,57,56,626,11:57:56.626,42.18
10,2,53,986,10:02:53.986,45.79
10,13,12,605,10:13:12.605,47.01
15,3,57,405,15:03:57.405,42.85
13,36,27,914,13:36:27.914,43.67
14,46,31,945,14:46:31.945,44.23
15,32,24,37,15:32:24.037,43.22
13,17,23,129,13:17:23.129,41.18
13,5,25,352,13:05:25.352,40.92
9,50,54,587,09:50:54.587,46.38
12,9,40,313,12:09:40.313,40.82
10,7,39,715,10:07:39.715,46.87
11,0,18,663,11:00:18.663,46.47
9,9,3,119,09:09:03.119,45.6
16,38,32,641,16:38:32.641,44.62
10,41,8,982,10:41:08.982,45.25
13,51,19,573,13:51:19.573,42.16
10,10,2,40,10:10:02.040,47.66
9,21,46,190,09:21:46.190,46.28
10,53,16,850,10:53:16.850,45.15
9,19,46,853,09:19:46.853,45.32
16,42,59,826,16:42:59.826,44.36
10,7,41,679,10:07:41.679,46.81
14,10,35,143,14:10:35.143,39.37
9,13,8,758,09:13:08.758,45.87
10,51,52,685,10:51:52.685,45.57
9,55,6,166,09:55:06.166,45.07
13,35,41,36,13:35:41.036,43.28
10,17,49,134,10:17:49.134,47.36
11,23,43,102,11:23:43.102,44.52
11,7,53,162,11:07:53.162,46.21
11,49,5,502,11:49:05.502,42.66
12,43,12,863,12:43:12.863,39.32
9,46,58,541,09:46:58.541,45.65
10,3,48,12,10:03:48.012,45.81
15,5,2,237,15:05:02.237,42.64
10,22,41,56,10:22:41.056,47.04
15,40,40,221,15:40:40.221,44.16
16,57,44,238,16:57:44.238,43.71
16,31,56,174,16:31:56.174,42.6
12,8,50,881,12:08:50.881,40.55
16,49,27,837,16:49:27.837,42.55
9,44,2,57,09:44:02.057,44.45
10,29,44,126,10:29:44.126,48.92
10,35,39,189,10:35:39.189,46.92
10,59,51,327,10:59:51.327,46.21
13,40,35,741,13:40:35.741,43.3
10,39,19,916,10:39:19.916,45.95
11,41,12,793,11:41:12.793,42.81
15,38,7,380,15:38:07.380,43.94
10,28,8,290,10:28:08.290,47.69
10,41,42,709,10:41:42.709,44.93
10,45,26,587,10:45:26.587,44.65
15,44,42,53,15:44:42.053,42.93
11,4,2,341,11:04:02.341,46.58
11,29,19,582,11:29:19.582,43.41
16,7,6,352,16:07:06.352,43.15
12,48,7,675,12:48:07.675,39.34
11,59,7,256,11:59:07.256,42.07
12,17,26,808,12:17:26.808,39.35
14,59,47,301,14:59:47.301,43.66
15,16,14,644,15:16:14.644,42.72
9,49,56,523,09:49:56.523,46.13
9,57,47,317,09:57:47.317,45.52
11,42,47,10,11:42:47.010,42.48
14,45,11,497,14:45:11.497,43.75
12,31,5,123,12:31:05.123,39.94
16,47,58,67,16:47:58.067,42.87
12,27,4,466,12:27:04.466,40.19
15,32,40,341,15:32:40.341,43.1
14,0,0,866,14:00:00.866,39.39
